StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,initial_screen_trans,consent,message_nonqualif,instructions ,PID,imp_family_1,imp_friends_1,imp_leisure_1,imp_pol_1,imp_wrk_1,imp_rel_1,child_qualities_1,neigh_race_1,neigh_drink_1,neigh_imm_1,neigh_aids_1,neigh_drug_1,neigh_gay_1,trust_1,life_satisf_1,choice_control_1,scarce_jobs_women_1,scarce_jobs_imm_1,housewife_fulfill_1,left_right_1,equal_incomes_1,private_public_busi_1,gvt_responsibility_1,comp_good_bad_1,conf_church_1,conf_armed_1,conf_press_1,conf_unions_1,conf_police_1,conf_parliament_1,conf_civil_1,conf_tv_1,conf_gvt_1,conf_pol_prt_1,conf_companies_1,conf_courts_1,rel_services_1,religiosity_1,belief_god_1,belief_hell_1,imp_god_1,just_gvt_benefits_1,just_public_trans_1,just_cheat_tax_1,just_bribe_1,just_homo_1,just_prst_1,just_abort_1,just_divorce_1,just_euth_1,just_suicide_1,att1_1,att2_1,att3_1,proud_1,end_message,random_id,PROLIFIC_PID
2024-01-26 10:31:51,2024-01-26 10:46:21,IP Address,142.116.230.113,100,869,True,2024-01-26 10:46:22,R_7ZrbBRMwKTEZd0l,,,,,45.4738,-73.5875,anonymous,EN,Understood,I agree to participate,,Understood,6553812c0e3b20b5ff31f1c8,1,1,1,1,1,2,7,9,8,1,2,8,9,2,10,9,9,9,1,2,3,2,8,2,2,1,1,1,1,1,1,1,1,1,1,6,1,2,1,1,1,1,1,10,2,1,9,1,8,1,1,8,5,1,1,,78778,6553812c0e3b20b5ff31f1c8
2024-01-26 10:36:36,2024-01-26 10:46:36,IP Address,96.54.164.2,100,599,True,2024-01-26 10:46:36,R_1Yz1tdWE9tTPzah,,,,,49.2114,-124.0201,anonymous,EN,Understood,I agree to participate,,Understood,5ef0b3a1bf585900099155cb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,5,2,5,1,1,,62983,5ef0b3a1bf585900099155cb
2024-01-26 10:40:00,2024-01-26 10:46:38,IP Address,104.246.170.78,100,398,True,2024-01-26 10:46:39,R_6r0QAHpVN34kfxm,,,,,46.5291,-84.305,anonymous,EN,Understood,I agree to participate,,Understood,653bc6ce8ba36dd228183058,3,2,2,8,2,7,3,8,6,6,8,8,8,2,4,2,7,7,4,8,4,4,5,3,5,6,5,4,6,6,3,3,6,3,3,6,6,8,8,8,7,7,3,8,5,6,8,9,4,7,8,2,5,1,5,,64454,653bc6ce8ba36dd228183058
2024-01-26 10:38:04,2024-01-26 10:46:54,IP Address,209.171.88.45,100,529,True,2024-01-26 10:46:54,R_1U96b9Y02v8Cp4J,,,,,43.689,-79.5635,anonymous,EN,Understood,I agree to participate,,Understood,5de3b3221a7af83b98de0430,1,1,1,1,6,1,3,7,1,1,1,1,1,9,8,8,10,1,8,2,2,7,2,7,1,2,1,3,1,2,2,1,1,1,7,2,1,1,5,5,1,7,1,6,1,1,7,8,5,1,7,2,5,1,1,,22430,5de3b3221a7af83b98de0430
2024-01-26 10:37:48,2024-01-26 10:47:17,IP Address,75.156.50.44,100,568,True,2024-01-26 10:47:18,R_7vZbuuPsy38cDjZ,,,,,48.4518,-123.4206,anonymous,EN,Understood,I agree to participate,,Understood,653d3c3b88326f6f627b8f7e,2,1,1,4,4,3,3,1,1,1,1,6,1,8,5,8,4,6,5,3,6,6,6,1,6,6,6,4,4,6,4,6,4,4,3,7,3,3,3,4,3,3,3,2,4,1,7,6,1,8,7,2,5,1,4,,14084,653d3c3b88326f6f627b8f7e
2024-01-26 10:39:38,2024-01-26 10:47:23,IP Address,142.161.65.175,100,465,True,2024-01-26 10:47:24,R_1F26cjTCJCvebHt,,,,,49.9716,-97.1515,anonymous,EN,Understood,I agree to participate,,Understood,5be9e07b887ea400012b46e6,1,2,1,2,2,3,3,7,3,7,5,4,4,4,5,7,7,5,6,4,5,6,2,2,4,3,2,4,5,2,2,4,2,2,2,3,2,3,3,4,4,5,2,4,3,3,5,7,4,6,7,2,5,1,5,,49503,5be9e07b887ea400012b46e6
2024-01-26 10:40:11,2024-01-26 10:47:26,IP Address,142.244.5.82,100,435,True,2024-01-26 10:47:27,R_5h2qHjSsnplYl8J,,,,,53.5349,-113.5181,anonymous,EN,Understood,I agree to participate,,Understood,615e38d852ce12adb8887826,2,2,6,6,3,4,4,9,4,9,8,7,9,3,3,7,9,8,8,10,7,6,3,3,8,7,5,9,4,10,8,4,9,9,5,8,6,4,7,2,4,4,4,6,7,9,7,3,5,5,8,2,5,1,7,,53359,615e38d852ce12adb8887826
2024-01-26 10:35:52,2024-01-26 10:47:37,IP Address,198.166.207.60,100,705,True,2024-01-26 10:47:38,R_3p5aoFXjVP5LEiA,,,,,53.5565,-113.484,anonymous,EN,Understood,I agree to participate,,Understood,5ab96e3f7ccedb0001b7d9fe,2,7,2,3,2,3,2,8,4,8,7,7,8,3,4,7,3,4,3,2,6,2,3,7,2,4,3,1,2,1,1,2,3,1,1,2,1,3,2,2,6,7,7,7,4,8,7,7,3,8,7,2,5,1,2,No,17047,5ab96e3f7ccedb0001b7d9fe
2024-01-26 10:37:35,2024-01-26 10:47:44,IP Address,67.70.124.63,100,609,True,2024-01-26 10:47:44,R_1pAVse6S6OdAWnw,,,,,42.4238,-82.1183,anonymous,EN,Understood,I agree to participate,,Understood,65a2f87391a3f0e753747183,1,1,1,4,2,3,1,8,5,8,8,3,4,7,3,3,8,7,3,3,2,2,3,3,3,2,2,3,4,3,3,3,3,4,2,4,3,4,4,3,4,6,6,7,7,2,5,9,7,9,8,2,5,1,1,"This was very interesting, thank you",41735,65a2f87391a3f0e753747183
2024-01-26 10:41:03,2024-01-26 10:47:51,IP Address,142.114.154.133,100,407,True,2024-01-26 10:47:51,R_5AKmYSuG6CXixKr,,,,,44.2454,-76.5813,anonymous,EN,Understood,I agree to participate,,Understood,5ebbebb1168c5501d9c5ef2c,2,2,2,5,3,4,1,7,5,7,7,2,7,4,7,5,8,5,7,7,6,3,5,3,4,3,4,3,4,3,3,2,3,3,2,4,4,4,5,4,3,6,7,7,7,6,6,7,2,7,7,2,5,1,3,,68463,5ebbebb1168c5501d9c5ef2c
2024-01-26 10:38:07,2024-01-26 10:48:06,IP Address,174.88.170.6,100,598,True,2024-01-26 10:48:06,R_138KVdx3PqItD0d,,,,,43.7536,-79.3072,anonymous,EN,Understood,I agree to participate,,Understood,6172f9bf1c90302309a07d38,2,1,1,3,2,2,7,7,2,8,2,6,8,4,7,8,7,3,3,3,6,4,6,1,6,3,2,3,4,6,3,2,4,4,7,3,2,2,3,3,2,6,6,6,6,6,8,8,6,10,9,2,5,1,6,,52353,6172f9bf1c90302309a07d38
2024-01-26 10:42:47,2024-01-26 10:48:31,IP Address,174.2.183.132,100,343,True,2024-01-26 10:48:31,R_31Hh2R2j2ejH2MR,,,,,52.1119,-106.7297,anonymous,EN,Understood,I agree to participate,,Understood,5aad226f811b2000016f6be2,1,3,4,6,3,2,3,3,3,1,3,5,2,3,6,2,1,3,2,3,3,3,4,5,4,3,5,3,2,4,2,3,3,4,5,5,2,1,2,3,3,4,3,2,4,2,2,4,2,2,1,2,5,1,2,,15470,5aad226f811b2000016f6be2
2024-01-26 10:36:11,2024-01-26 10:48:40,IP Address,99.245.128.105,100,748,True,2024-01-26 10:48:40,R_17q8o6wzS9EcNDi,,,,,43.599,-79.6885,anonymous,EN,Understood,I agree to participate,,Understood,607bfcc67adf7f35b00c57b3,1,1,1,4,1,1,1,9,6,8,9,6,8,6,2,2,2,8,1,7,1,1,2,1,3,1,3,1,6,1,1,1,2,1,3,2,3,2,2,2,7,4,2,6,4,7,6,8,2,6,6,2,5,1,2,no,98831,607bfcc67adf7f35b00c57b3
2024-01-26 10:37:09,2024-01-26 10:48:53,IP Address,173.177.106.50,100,703,True,2024-01-26 10:48:53,R_7eqT0VotYjYJMEK,,,,,45.4855,-73.6057,anonymous,EN,Understood,I agree to participate,,Understood,5f33dbdc69a25921fdf3850d,3,2,2,2,4,2,2,5,2,5,5,2,6,2,2,2,2,5,2,5,2,5,2,2,2,3,2,2,3,2,3,2,2,4,2,2,4,2,4,2,2,6,3,5,2,2,3,4,2,2,2,2,5,1,2,,81840,5f33dbdc69a25921fdf3850d
2024-01-26 10:45:12,2024-01-26 10:49:49,IP Address,70.73.16.155,100,277,True,2024-01-26 10:49:50,R_6igr6yXjgikhOO9,,,,,51.0334,-113.8187,anonymous,EN,Understood,I agree to participate,,Understood,6573372ca0bdfdb7e7990f2f,1,1,1,6,1,4,1,2,4,6,6,6,6,4,1,1,3,6,4,3,7,4,7,1,3,2,3,3,6,4,4,3,8,2,6,4,3,3,3,5,8,4,2,3,4,3,9,4,5,4,6,2,5,1,1,,42151,6573372ca0bdfdb7e7990f2f
2024-01-26 10:43:58,2024-01-26 10:49:57,IP Address,23.233.6.69,100,358,True,2024-01-26 10:49:57,R_7onkpEKZsL8YeiO,,,,,43.474,-80.554,anonymous,EN,Understood,I agree to participate,,Understood,64e3d393ac102f840cff17c3,1,1,1,1,1,2,1,7,1,5,5,5,3,1,1,1,1,6,1,6,2,1,1,1,5,2,1,3,7,3,1,1,1,3,1,1,3,5,7,4,3,1,1,1,1,3,8,5,1,5,8,2,5,1,1,,27327,64e3d393ac102f840cff17c3
2024-01-26 10:45:16,2024-01-26 10:49:59,IP Address,198.48.235.237,100,283,True,2024-01-26 10:50:00,R_5jxs6Bx2q5kekLE,,,,,45.3004,-75.9213,anonymous,EN,Understood,I agree to participate,,Understood,65465137097f2d5371bc7bb7,3,3,3,5,5,7,4,9,6,8,7,7,7,5,6,5,9,8,7,7,3,4,2,5,3,4,5,7,7,4,4,3,6,6,2,4,3,5,7,6,7,8,6,5,7,6,6,6,6,7,8,2,5,1,2,,16153,65465137097f2d5371bc7bb7
2024-01-26 10:42:54,2024-01-26 10:50:25,IP Address,99.254.112.161,100,451,True,2024-01-26 10:50:26,R_7KrThm2V6o74MIs,,,,,43.9982,-79.4625,anonymous,EN,Understood,I agree to participate,,Understood,5ddc4292d69072bacd6faa5f,2,7,2,9,3,8,1,2,6,1,1,1,3,1,1,7,8,9,1,9,10,10,9,7,5,6,8,7,2,8,10,7,8,6,6,8,6,8,7,4,7,9,8,8,1,1,1,10,7,8,10,2,5,1,1,,24486,5ddc4292d69072bacd6faa5f
2024-01-26 10:43:47,2024-01-26 10:50:32,IP Address,142.177.223.128,100,405,True,2024-01-26 10:50:33,R_3pQWNOmH0bm9oq1,,,,,44.6814,-63.6571,anonymous,EN,Understood,I agree to participate,,Understood,65b245cae3724e9836496467,8,2,1,2,1,8,3,6,1,7,1,10,10,10,10,10,1,1,10,7,1,7,3,6,1,6,8,7,1,1,7,8,10,10,2,9,9,4,10,10,10,10,8,8,10,3,10,10,7,10,10,2,5,1,10,Good survey,77344,65b245cae3724e9836496467
2024-01-26 10:42:44,2024-01-26 10:50:45,IP Address,173.179.227.155,100,481,True,2024-01-26 10:50:46,R_1DQIRANJuM0sXPr,,,,,45.4889,-73.7931,anonymous,EN,Understood,I agree to participate,,Understood,5dae84b33990ed001856475a,3,2,1,2,2,4,3,1,6,1,2,6,1,4,5,4,9,6,4,2,4,2,2,3,6,5,3,3,3,3,3,3,4,4,5,2,3,4,3,6,6,8,6,6,7,2,4,3,1,3,9,2,5,1,4,,59112,5dae84b33990ed001856475a
2024-01-26 10:44:08,2024-01-26 10:50:50,IP Address,74.14.21.52,100,401,True,2024-01-26 10:50:50,R_5QWOdDk4gBo7r7T,,,,,43.6509,-79.5527,anonymous,EN,Understood,I agree to participate,,Understood,650b077f8aa488b5a6ac56cb,3,4,5,7,5,4,3,5,5,7,3,3,3,6,5,5,4,4,4,6,4,6,6,3,6,6,7,3,7,7,6,3,7,3,4,6,3,5,6,4,5,4,5,4,3,4,4,3,4,5,4,2,5,1,6,,20636,650b077f8aa488b5a6ac56cb
2024-01-26 10:40:03,2024-01-26 10:50:58,IP Address,72.137.112.226,100,654,True,2024-01-26 10:50:59,R_5OQgbqVNBSuAY4Z,,,,,43.5898,-79.7599,anonymous,EN,Understood,I agree to participate,,Understood,5f5d4c33c6a95e5ae62a5c35,2,1,1,3,2,2,4,8,6,6,8,6,7,1,6,6,8,7,3,7,4,2,2,1,4,2,2,6,7,3,2,1,4,2,1,4,3,1,1,1,3,6,7,7,7,7,4,7,3,8,8,2,5,1,3,"No ",56616,5f5d4c33c6a95e5ae62a5c35
2024-01-26 10:41:30,2024-01-26 10:51:17,IP Address,173.183.174.17,100,586,True,2024-01-26 10:51:18,R_5Mm2QxqJwQbkgnY,,,,,51.1202,-113.9429,anonymous,EN,Understood,I agree to participate,,Understood,5f7ca372a8afc510abbbe99b,1,1,1,3,1,2,3,2,1,2,2,1,2,3,2,5,1,4,2,3,4,3,3,2,5,5,3,5,2,3,3,3,2,3,6,6,2,3,4,5,4,3,5,6,6,5,5,8,5,8,9,2,5,1,1,These were very interesting questions. Thanks for allowing me to participate!,69965,5f7ca372a8afc510abbbe99b
2024-01-26 10:41:06,2024-01-26 10:51:36,IP Address,96.55.249.196,100,629,True,2024-01-26 10:51:36,R_11iBjE9iCZmPv2Y,,,,,49.1888,-122.8439,anonymous,EN,Understood,I agree to participate,,Understood,5c80a72a979a7b0001f3c57b,3,3,1,4,4,3,2,3,1,7,4,2,3,3,2,3,1,1,2,3,4,6,7,2,6,4,4,7,7,2,4,2,1,2,4,4,6,2,6,7,4,4,2,4,7,6,4,3,2,6,7,2,5,1,3,,30595,5c80a72a979a7b0001f3c57b
2024-01-26 10:42:24,2024-01-26 10:51:38,IP Address,24.79.141.19,100,553,True,2024-01-26 10:51:39,R_6FavEEfDgfieRm9,,,,,48.3987,-89.3168,anonymous,EN,Understood,I agree to participate,,Understood,653c6d419da96d412b286959,1,1,1,1,1,1,1,1,1,3,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,2,5,1,1,,87138,653c6d419da96d412b286959
2024-01-26 10:44:01,2024-01-26 10:51:40,IP Address,99.229.9.16,100,459,True,2024-01-26 10:51:40,R_1YgqwsC8NML8Iky,,,,,43.879,-79.2638,anonymous,EN,Understood,I agree to participate,,Understood,653d6967561059011cba09d3,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,2,2,8,1,3,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,7,1,1,1,1,1,6,1,8,9,2,5,1,2,N/A,87501,653d6967561059011cba09d3
2024-01-26 10:48:39,2024-01-26 10:51:59,IP Address,184.161.68.171,100,200,True,2024-01-26 10:52:00,R_3IKQvZAe1dITr1L,,,,,48.4294,-71.1774,anonymous,EN,Understood,I agree to participate,,Understood,5dcddac1cf275a0a8f9e8fc5,2,7,5,4,6,4,6,4,2,6,2,7,7,5,5,4,4,5,7,3,5,4,4,4,4,4,5,4,2,3,7,5,4,4,4,6,2,3,5,4,3,4,6,3,6,3,4,5,5,3,6,2,5,1,5,,46212,5dcddac1cf275a0a8f9e8fc5
2024-01-26 10:44:49,2024-01-26 10:52:16,IP Address,70.30.42.254,100,446,True,2024-01-26 10:52:17,R_3NKBb4dnPTA6WHq,,,,,43.817,-79.2871,anonymous,EN,Understood,I agree to participate,,Understood,5fd2f46ccf5806125472ef4c,2,2,1,8,1,2,6,8,1,7,2,7,1,2,4,6,1,9,3,5,3,6,5,3,3,2,7,4,7,8,5,7,8,4,6,9,1,1,1,2,2,8,3,8,3,2,4,3,1,4,8,2,5,1,5,,99360,5fd2f46ccf5806125472ef4c
2024-01-26 10:41:35,2024-01-26 10:52:44,IP Address,24.77.81.193,100,668,True,2024-01-26 10:52:45,R_1QArdHpsmXrs1lc,,,,,49.9716,-97.1515,anonymous,EN,Understood,I agree to participate,,Understood,655e1aa49147f47812cacb0c,1,2,4,7,4,3,6,3,2,3,3,6,4,6,8,7,2,5,6,9,3,4,7,4,6,6,6,6,7,6,6,4,8,7,5,6,4,2,3,6,2,4,4,3,3,5,5,7,8,7,7,2,5,1,3,No,38371,655e1aa49147f47812cacb0c
2024-01-26 10:46:11,2024-01-26 10:52:59,IP Address,68.146.21.23,100,408,True,2024-01-26 10:53:00,R_3LiFwTs9rz6TdD9,,,,,51.0455,-114.1988,anonymous,EN,Understood,I agree to participate,,Understood,65524c24f1e5b5a1d8f24c84,1,1,1,1,3,9,8,7,1,2,9,2,2,9,6,2,1,7,4,2,9,7,1,3,9,9,8,8,5,3,4,9,9,9,5,7,2,9,8,10,9,8,2,2,1,8,8,8,7,9,10,2,5,1,1,,24599,65524c24f1e5b5a1d8f24c84
2024-01-26 10:48:47,2024-01-26 10:53:26,IP Address,68.151.208.220,100,278,True,2024-01-26 10:53:27,R_1dxTHInlDGtQsje,,,,,53.5716,-113.5114,anonymous,EN,Understood,I agree to participate,,Understood,5d98d84e7f090e00148bbc90,8,4,6,8,3,5,3,1,3,1,1,7,1,9,6,8,7,10,2,5,3,7,3,6,4,5,8,3,2,4,4,3,9,7,3,5,5,1,3,1,3,3,3,2,8,1,7,1,4,3,8,2,5,1,1,,60531,5d98d84e7f090e00148bbc90
2024-01-26 10:45:53,2024-01-26 10:53:39,IP Address,142.186.77.215,100,465,True,2024-01-26 10:53:39,R_1a7fyPCXlmjcCBz,,,,,43.7489,-79.4422,anonymous,EN,Understood,I agree to participate,,Understood,610c4ee070fd5e59a42868d5,4,4,2,6,4,7,6,10,9,10,10,8,9,4,8,8,4,8,8,6,9,6,8,5,9,7,7,6,8,8,5,3,9,8,4,8,6,5,6,6,6,3,4,5,4,7,8,9,7,10,9,2,5,1,8,,10389,610c4ee070fd5e59a42868d5
2024-01-26 10:43:19,2024-01-26 10:53:39,IP Address,173.179.183.10,100,620,True,2024-01-26 10:53:40,R_6sufFIdI51H9iw2,,,,,45.5059,-73.631,anonymous,EN,Understood,I agree to participate,,Understood,654dac77be5557a4c999917d,4,4,3,6,3,3,3,7,1,7,7,2,8,4,3,7,4,10,6,4,4,2,4,4,3,3,2,2,2,6,1,3,2,3,2,3,7,2,7,8,9,4,7,6,7,9,6,7,6,7,7,2,5,1,7,"Nope, thank you!",15054,654dac77be5557a4c999917d
2024-01-26 10:46:45,2024-01-26 10:53:54,IP Address,134.41.1.38,100,428,True,2024-01-26 10:53:54,R_6qrqH8HLTLHKpbd,,,,,44.6643,-63.6002,anonymous,EN,Understood,I agree to participate,,Understood,6519e16b938abc00b566eee3,3,1,1,8,3,5,5,9,4,4,4,2,7,3,3,4,2,6,7,2,6,3,4,2,6,6,4,5,6,5,3,4,1,4,4,6,4,7,6,7,8,8,4,7,4,6,5,7,5,7,6,2,5,1,1,none,19875,6519e16b938abc00b566eee3
2024-01-26 10:42:17,2024-01-26 10:53:56,IP Address,99.246.42.187,100,698,True,2024-01-26 10:53:56,R_6GrhOWyGxTZBOMq,,,,,43.599,-79.6885,anonymous,EN,Understood,I agree to participate,,Understood,5c3eadd8ef1d0d0001b2a940,3,2,2,6,3,6,6,5,2,6,7,3,7,5,2,5,9,8,6,9,7,5,8,4,4,2,6,2,5,7,3,5,7,9,4,3,2,6,7,4,7,4,2,6,4,8,8,8,5,5,8,2,5,1,3,No comments,59508,5c3eadd8ef1d0d0001b2a940
2024-01-26 10:42:20,2024-01-26 10:53:56,IP Address,142.198.18.171,100,695,True,2024-01-26 10:53:57,R_5rZoZOVkZ9aA4M8,,,,,43.6653,-79.4343,anonymous,EN,Understood,I agree to participate,,Understood,5d0e459e86e343000141468d,6,4,3,6,5,7,4,7,4,7,6,7,6,5,6,6,6,7,7,6,8,7,4,5,4,5,6,7,8,6,6,5,6,6,4,7,6,7,7,7,8,6,4,6,5,6,6,8,6,8,8,2,5,1,3,,55671,5d0e459e86e343000141468d
2024-01-26 10:46:56,2024-01-26 10:54:21,IP Address,207.219.118.34,100,444,True,2024-01-26 10:54:21,R_6CJh44AurNx1T7i,,,,,45.3677,-75.7357,anonymous,EN,Understood,I agree to participate,,Understood,605eac73d44ca0310b774fea,1,1,1,1,1,3,2,3,2,3,2,4,2,1,1,1,3,1,2,2,3,3,1,1,3,6,2,3,6,6,2,1,3,3,2,3,1,1,5,3,3,3,3,3,7,2,3,3,1,3,6,2,5,1,1,,82069,605eac73d44ca0310b774fea
2024-01-26 10:43:40,2024-01-26 10:54:33,IP Address,24.36.141.206,100,652,True,2024-01-26 10:54:33,R_7tQAgbZ9wEYOeU9,,,,,43.2147,-79.742,anonymous,EN,Understood,I agree to participate,,Understood,6599601acbd86485dbecb6c9,2,2,1,4,3,2,6,3,3,6,2,1,3,5,2,7,3,7,4,2,6,3,6,5,2,6,4,2,8,3,3,3,4,2,4,2,1,1,1,1,1,6,3,6,4,2,6,3,2,8,5,2,5,1,3,This was thought-provoking. Thank you.,23643,6599601acbd86485dbecb6c9
2024-01-26 10:47:50,2024-01-26 10:54:37,IP Address,142.198.253.166,100,407,True,2024-01-26 10:54:38,R_7gBecArGcZ0VizD,,,,,43.7806,-79.3503,anonymous,EN,Understood,I agree to participate,,Understood,60f78492554cd752f5e1f95c,1,1,1,7,2,2,6,9,1,8,7,1,9,8,1,5,9,7,5,10,8,5,8,5,2,2,4,4,3,3,4,1,2,3,2,3,1,1,1,1,3,8,5,8,7,8,4,8,6,9,6,2,5,1,1,,82917,60f78492554cd752f5e1f95c
2024-01-26 10:41:59,2024-01-26 10:54:43,IP Address,76.65.37.205,100,763,True,2024-01-26 10:54:43,R_7rgjHF3R2fX2zC1,,,,,43.9573,-78.9804,anonymous,EN,Understood,I agree to participate,,Understood,655a72ea33298201276c64df,2,2,4,7,3,2,4,4,3,3,8,8,7,7,4,6,4,4,7,7,7,7,7,3,7,7,4,7,4,8,7,2,6,8,4,7,4,4,6,6,3,7,6,3,3,8,6,6,7,3,4,2,5,1,4,,46927,655a72ea33298201276c64df
2024-01-26 10:46:28,2024-01-26 10:54:45,IP Address,71.17.174.89,100,497,True,2024-01-26 10:54:46,R_1wGqbK2O9xwO1Hg,,,,,50.4162,-104.6774,anonymous,EN,Understood,I agree to participate,,Understood,6508f8468c5da4665628b834,4,3,4,3,6,7,7,3,3,3,5,7,3,3,3,4,4,3,3,2,7,3,8,3,6,7,3,2,7,3,6,2,9,3,7,4,3,3,4,3,2,3,3,7,3,7,6,3,3,4,7,2,5,1,2,,73942,6508f8468c5da4665628b834
2024-01-26 10:49:57,2024-01-26 10:54:58,IP Address,138.51.86.253,100,301,True,2024-01-26 10:54:59,R_5pgn842dNFh8yv7,,,,,43.6638,-79.3999,anonymous,EN,Understood,I agree to participate,,Understood,659c39313a046064892117fc,9,2,7,7,7,7,7,1,4,1,6,6,10,5,2,8,7,7,3,10,7,7,4,2,4,7,2,5,3,3,6,7,2,6,2,4,9,1,4,5,7,7,6,8,6,10,9,3,4,3,,2,5,1,1,,92504,659c39313a046064892117fc
2024-01-26 10:30:48,2024-01-26 10:55:38,IP Address,207.6.77.30,100,1490,True,2024-01-26 10:55:39,R_70ppfwpXm59FnDb,,,,,49.2286,-122.9317,anonymous,EN,Understood,I agree to participate,,Understood,5ddb84c67af661ad594e95d4,7,7,7,7,7,3,8,6,4,2,10,3,8,7,7,7,7,9,7,6,10,6,4,6,4,8,4,7,7,8,6,2,7,7,5,4,6,9,8,8,3,6,6,9,7,10,7,9,7,10,9,2,5,1,4,,35105,5ddb84c67af661ad594e95d4
2024-01-26 10:49:23,2024-01-26 10:55:39,IP Address,70.70.53.94,100,376,True,2024-01-26 10:55:40,R_3efr3f3GU5fp8Ps,,,,,49.1681,-122.5845,anonymous,EN,Understood,I agree to participate,,Understood,652ae1c56ff7f0bc98b5e9a9,1,1,1,3,1,1,1,6,4,4,4,4,3,2,1,4,4,4,2,2,3,1,1,1,5,1,1,1,3,2,2,1,1,1,1,2,1,2,4,1,1,4,4,4,6,1,6,3,2,6,5,2,5,1,1,N/A,49505,652ae1c56ff7f0bc98b5e9a9
2024-01-26 10:48:38,2024-01-26 10:55:51,IP Address,74.12.234.239,100,433,True,2024-01-26 10:55:52,R_5uBS8jWnL314HaK,,,,,43.7124,-79.3644,anonymous,EN,Understood,I agree to participate,,Understood,573156e4070de6000e43457d,2,2,2,8,5,3,6,3,8,6,5,8,4,4,6,4,7,8,3,7,7,7,7,5,6,7,8,6,7,8,6,6,9,8,6,7,3,3,3,3,3,6,5,6,3,4,7,5,5,7,8,2,5,1,7,,21223,573156e4070de6000e43457d
2024-01-26 10:46:38,2024-01-26 10:55:58,IP Address,24.129.232.71,100,560,True,2024-01-26 10:55:59,R_17oaFLiuGrArgYN,,,,,49.1819,-119.5451,anonymous,EN,Understood,I agree to participate,,Understood,60ea5c6d8fcc1129d20b7b92,4,1,1,4,1,3,10,7,6,8,6,3,7,7,2,7,10,4,6,4,7,7,6,1,4,6,4,6,6,3,6,3,2,7,4,7,3,2,6,4,6,2,3,4,3,8,7,9,2,7,3,2,5,1,4,,54839,60ea5c6d8fcc1129d20b7b92
2024-01-26 10:49:11,2024-01-26 10:57:11,IP Address,173.246.151.196,100,480,True,2024-01-26 10:57:12,R_7jZLlJ1cMgASmDD,,,,,42.4449,-81.886,anonymous,EN,Understood,I agree to participate,,Understood,56d684fffc7879000c77d87f,7,6,7,6,6,7,7,5,5,4,3,2,5,7,7,6,6,8,7,5,6,5,5,5,5,5,7,7,8,5,5,5,6,7,4,5,5,5,6,6,5,7,5,5,2,5,7,7,5,6,5,2,5,1,7,,62600,56d684fffc7879000c77d87f
2024-01-26 10:45:58,2024-01-26 10:57:23,IP Address,142.181.133.68,100,684,True,2024-01-26 10:57:24,R_1bW8F6kSFkBXwVR,,,,,43.6412,-79.5756,anonymous,EN,Understood,I agree to participate,,Understood,611870a41de777ae15971e9d,1,2,2,3,4,6,1,6,4,6,3,2,3,4,3,4,2,4,3,6,4,6,6,1,7,4,4,6,6,4,4,3,4,3,4,4,4,6,6,6,6,3,4,4,6,1,6,7,3,6,6,2,5,1,1,,72523,611870a41de777ae15971e9d
2024-01-26 10:51:39,2024-01-26 10:57:53,IP Address,99.240.172.60,100,374,True,2024-01-26 10:57:54,R_5N1TJBFGm8KBGSX,,,,,43.7687,-79.4109,anonymous,EN,Understood,I agree to participate,,Understood,5a16eb755d06850001b00bea,2,2,2,4,2,2,6,2,1,2,2,1,3,4,2,2,2,3,3,2,4,5,2,2,2,7,8,3,3,3,2,3,3,2,3,3,1,1,2,2,3,2,3,2,3,3,4,2,2,2,3,2,5,1,3,,46900,5a16eb755d06850001b00bea
2024-01-26 10:48:47,2024-01-26 10:58:13,IP Address,207.136.77.176,100,565,True,2024-01-26 10:58:13,R_3q9HawBJCvntSw8,,,,,42.8296,-80.2981,anonymous,EN,Understood,I agree to participate,,Understood,64fd284ab11a42220daa4f06,1,1,1,2,1,2,1,5,1,3,3,1,3,2,2,2,1,3,2,2,2,3,2,1,2,3,2,2,2,3,4,2,2,1,1,1,1,2,3,2,2,2,1,2,1,2,3,2,1,3,2,2,5,1,3,,84690,64fd284ab11a42220daa4f06
