StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,initial_screen_trans,consent,message_nonqualif,instructions ,PID,imp_family_1,imp_friends_1,imp_leisure_1,imp_pol_1,imp_wrk_1,imp_rel_1,child_qualities_1,neigh_race_1,neigh_drink_1,neigh_imm_1,neigh_aids_1,neigh_drug_1,neigh_gay_1,trust_1,life_satisf_1,choice_control_1,scarce_jobs_women_1,scarce_jobs_imm_1,housewife_fulfill_1,left_right_1,equal_incomes_1,private_public_busi_1,gvt_responsibility_1,comp_good_bad_1,conf_church_1,conf_armed_1,conf_press_1,conf_unions_1,conf_police_1,conf_parliament_1,conf_civil_1,conf_tv_1,conf_gvt_1,conf_pol_prt_1,conf_companies_1,conf_courts_1,rel_services_1,religiosity_1,belief_god_1,belief_hell_1,imp_god_1,just_gvt_benefits_1,just_public_trans_1,just_cheat_tax_1,just_bribe_1,just_homo_1,just_prst_1,just_abort_1,just_divorce_1,just_euth_1,just_suicide_1,att1_1,att2_1,att3_1,proud_1,end_message,random_id,PROLIFIC_PID
2024-01-26 10:45:26,2024-01-26 10:52:58,IP Address,78.67.69.19,100,452,True,2024-01-26 10:52:59,R_3HvMMFv9b4oAixr,,,,,59.2603,18.0402,anonymous,SV,Understood,I agree to participate,,Understood,655667a5b37fbcb31b22557e,1,6,1,1,1,1,4,7,1,1,2,3,1,3,7,6,7,5,1,1,7,4,1,1,1,7,6,3,7,5,4,7,1,2,3,3,1,1,1,1,1,1,3,1,3,1,7,1,1,7,8,2,5,1,8,,25336,655667a5b37fbcb31b22557e
2024-01-26 10:45:13,2024-01-26 10:55:53,IP Address,207.189.202.55,100,640,True,2024-01-26 10:55:54,R_7qdTS7IXSg0ufH5,,,,,57.7963,14.1376,anonymous,EN,Understood,I agree to participate,,Understood,5fbfa7490dcefd0251d79dff,7,2,7,4,1,8,6,4,1,1,7,1,10,3,4,7,8,6,1,9,4,6,3,2,4,10,9,4,7,10,4,5,10,2,3,6,1,3,1,1,6,4,6,7,4,7,6,8,4,5,6,2,5,1,10,,65226,5fbfa7490dcefd0251d79dff
2024-01-26 10:33:23,2024-01-26 10:56:16,IP Address,188.148.119.7,100,1373,True,2024-01-26 10:56:17,R_2ctF7B4cUpvev9t,,,,,56.0449,12.692,anonymous,EN,Understood,I agree to participate,,Understood,58acbfacea3d11000170e99a,2,1,1,1,1,4,1,1,1,6,2,1,1,2,2,2,6,2,7,3,1,3,4,1,5,1,1,3,1,4,1,2,3,1,1,1,1,3,3,1,3,1,1,1,1,4,2,4,4,7,3,2,5,1,1,Thank you!,61816,58acbfacea3d11000170e99a
2024-01-26 10:47:51,2024-01-26 11:02:03,IP Address,90.224.249.211,100,851,True,2024-01-26 11:02:03,R_2yg9oOoGCp5t1tj,,,,,59.3098,17.9796,anonymous,SV,Understood,I agree to participate,,Understood,64971e71ba666687996c6072,1,6,1,2,2,1,6,5,4,6,5,5,4,5,2,6,7,6,3,1,2,3,2,3,2,6,2,3,3,2,1,1,2,2,2,3,2,1,1,1,2,7,3,6,7,2,2,6,2,3,7,2,5,1,2,,27800,64971e71ba666687996c6072
2024-01-26 10:42:55,2024-01-26 11:02:36,IP Address,81.224.193.225,100,1180,True,2024-01-26 11:02:37,R_3Ck6Bgcg2MYZBrb,,,,,59.2328,18.2924,anonymous,EN,Understood,I agree to participate,,Understood,657b297793addf3ed383d005,1,1,1,1,1,3,1,5,1,5,5,5,1,1,5,1,1,5,5,5,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,3,1,1,5,5,2,5,1,5,I presume that the swedish translation was made by an AI or something like that because it was not great :),80714,657b297793addf3ed383d005
2024-01-26 10:24:12,2024-01-26 11:04:50,IP Address,85.24.217.3,100,2438,True,2024-01-26 11:04:51,R_2MqC1IbGNAnC3Pr,,,,,56.0509,14.0158,anonymous,SV,Understood,I agree to participate,,Understood,6558c3c3734df7e4feef2587,6,4,1,7,4,8,1,1,3,4,2,3,2,4,4,7,5,3,2,4,7,7,6,1,6,6,7,6,4,6,3,6,7,6,4,3,8,7,7,1,8,2,4,6,6,1,4,1,4,6,6,2,5,1,6,,23065,6558c3c3734df7e4feef2587
2024-01-26 10:59:19,2024-01-26 11:05:31,IP Address,37.123.143.61,100,371,True,2024-01-26 11:05:32,R_3oiERPFaFK2Eu2B,,,,,62.4909,17.3146,anonymous,SV,Understood,I agree to participate,,Understood,5eb9cd7890cdb110e681c8e4,1,1,1,7,1,6,1,9,3,9,8,2,10,3,3,7,1,10,7,6,2,3,3,6,2,6,2,1,3,3,1,1,2,3,2,2,1,3,7,3,8,1,6,7,3,4,3,3,3,9,7,2,5,1,2,,43303,5eb9cd7890cdb110e681c8e4
2024-01-26 11:03:41,2024-01-26 11:11:51,IP Address,193.150.207.132,100,490,True,2024-01-26 11:11:52,R_2RMRi0N1lWZTBOV,,,,,59.3241,18.0517,anonymous,SV,Understood,I agree to participate,,Understood,65803cd578d5ef14e500b072,1,1,1,3,6,2,2,9,6,9,7,8,10,2,1,2,9,9,8,8,6,7,2,1,7,1,6,4,7,3,1,7,2,8,1,8,1,2,7,1,9,3,2,4,2,7,4,8,1,6,3,2,3,1,7,,78622,65803cd578d5ef14e500b072
2024-01-26 10:57:12,2024-01-26 11:12:10,IP Address,89.255.226.118,100,897,True,2024-01-26 11:12:10,R_5RL6qPL7frj1MrL,,,,,59.3241,18.0517,anonymous,EN,Understood,I agree to participate,,Understood,65522be21b61682e671d50b8,1,2,1,3,2,2,3,8,6,10,8,2,7,4,3,5,6,10,6,8,2,1,4,3,6,2,3,1,2,6,2,1,7,7,2,3,2,5,5,1,2,6,2,7,6,7,6,7,5,5,6,2,5,1,1,,17376,65522be21b61682e671d50b8
2024-01-26 10:34:04,2024-01-26 11:12:56,IP Address,212.247.52.66,100,2332,True,2024-01-26 11:12:57,R_4dyHtAxOOwGzvhW,,,,,57.7065,11.967,anonymous,EN,Understood,I agree to participate,,Understood,659587e6b184238c9a2f62f2,4,2,3,7,6,3,4,7,6,8,4,7,4,6,6,7,7,7,6,8,7,7,7,6,3,7,3,7,7,6,6,6,6,6,6,6,2,3,3,3,6,5,7,7,3,3,7,4,6,8,7,2,5,1,7,,75434,659587e6b184238c9a2f62f2
2024-01-26 11:12:59,2024-01-26 11:18:14,IP Address,213.89.144.78,100,315,True,2024-01-26 11:18:15,R_88NChHeGDQcm6Pa,,,,,59.35,17.9167,anonymous,SV,Understood,I agree to participate,,Understood,656e0220772443817238eba8,10,9,10,1,3,1,6,1,10,2,1,8,1,9,2,1,1,1,10,10,1,3,7,8,1,1,1,2,2,1,2,1,3,2,2,2,1,1,1,1,1,1,1,5,3,1,1,8,10,3,9,2,5,1,10,,50082,656e0220772443817238eba8
2024-01-26 11:23:52,2024-01-26 11:32:07,IP Address,78.82.183.33,100,495,True,2024-01-26 11:32:07,R_2bK9UBWajVSabm7,,,,,55.6078,12.9982,anonymous,EN,Understood,I agree to participate,,Understood,5ab41678e1546900019b4b15,1,1,1,3,2,3,3,7,4,7,6,3,6,3,3,3,2,5,3,4,2,2,2,2,4,3,2,4,2,4,5,1,3,3,3,4,1,1,3,5,3,4,4,7,5,6,6,6,3,7,8,2,5,1,5,I found this an interesting study,44649,5ab41678e1546900019b4b15
2024-01-26 11:30:15,2024-01-26 11:35:49,IP Address,92.244.202.152,100,333,True,2024-01-26 11:35:50,R_5tg0Ol3cmly52a4,,,,,57.1847,14.0444,anonymous,SV,Understood,I agree to participate,,Understood,65465d4d346db4f28cfaf3ef,7,6,6,6,7,6,10,7,6,7,7,7,7,7,10,4,7,7,7,6,7,7,6,6,6,6,6,6,8,7,6,6,6,6,7,7,6,4,6,7,7,7,4,7,6,7,7,7,6,7,6,2,5,1,4,inga,40493,65465d4d346db4f28cfaf3ef
2024-01-26 11:31:36,2024-01-26 11:38:46,IP Address,90.227.33.197,100,429,True,2024-01-26 11:38:46,R_4LII6TDlnuy0RLM,,,,,59.3779,17.9155,anonymous,EN,Understood,I agree to participate,,Understood,6581c0e7703c9d00a5d2e6da,7,3,4,6,4,7,2,7,3,7,5,4,7,7,7,4,3,7,4,6,4,5,4,3,4,5,4,3,4,7,4,7,5,4,4,6,6,5,6,3,6,6,3,5,5,8,7,7,4,7,8,2,5,1,4,,19047,6581c0e7703c9d00a5d2e6da
2024-01-26 11:35:14,2024-01-26 11:42:52,IP Address,85.227.199.125,100,457,True,2024-01-26 11:42:52,R_25tgqXcQhuV3Rio,,,,,58.4016,15.6462,anonymous,SV,Understood,I agree to participate,,Understood,603d31e09649cfb5ebf7eb68,2,2,3,8,6,2,1,9,2,9,2,1,1,6,2,7,10,8,2,4,2,6,3,6,3,4,4,2,3,7,2,2,6,8,4,6,2,2,1,1,2,7,4,8,9,3,6,1,7,3,9,2,5,1,7,,21024,603d31e09649cfb5ebf7eb68
2024-01-26 11:30:17,2024-01-26 11:50:47,IP Address,31.208.186.80,100,1229,True,2024-01-26 11:50:47,R_12lhQtQlqsYFKiz,,,,,59.3247,18.056,anonymous,EN,Understood,I agree to participate,,Understood,6032903277ccb729ab92972d,1,1,1,2,1,3,1,6,1,6,5,1,2,7,5,5,5,4,8,5,6,6,9,2,2,1,1,6,2,3,1,1,1,3,1,2,1,2,5,2,3,9,7,10,10,2,7,5,5,6,8,2,5,1,3,,88049,6032903277ccb729ab92972d
2024-01-26 11:54:57,2024-01-26 12:00:37,IP Address,80.217.96.174,100,340,True,2024-01-26 12:00:38,R_2nluba7xv62I9Cz,,,,,55.6078,12.9982,anonymous,EN,Understood,I agree to participate,,Understood,654a43113dad876fdf956870,1,4,1,3,2,1,6,7,3,7,1,2,6,6,6,8,1,4,1,7,1,1,6,7,5,1,1,4,3,1,6,6,1,1,5,8,1,1,1,1,1,2,2,6,1,6,4,1,1,1,1,2,5,1,3,,68934,654a43113dad876fdf956870
2024-01-26 11:45:43,2024-01-26 12:03:14,IP Address,83.254.144.58,100,1050,True,2024-01-26 12:03:15,R_13eTPT8S7INqyX6,,,,,59.8551,17.6343,anonymous,SV,Understood,I agree to participate,,Understood,65a05c095068c51fec46dddb,5,1,1,6,1,5,3,7,6,8,4,5,4,2,2,2,4,8,6,8,4,6,4,3,2,2,1,4,3,2,2,1,2,2,2,2,4,2,4,1,5,6,2,5,4,4,8,3,3,5,7,2,5,1,8,,70763,65a05c095068c51fec46dddb
2024-01-26 12:04:04,2024-01-26 12:11:37,IP Address,81.231.20.142,100,453,True,2024-01-26 12:11:38,R_3SHn1inRgVw0w8S,,,,,57.7259,11.7707,anonymous,EN,Understood,I agree to participate,,Understood,5ed2fdcb5353e829674f861e,4,3,3,6,4,3,4,4,4,9,4,6,4,4,4,3,3,9,7,7,6,4,7,6,6,6,7,6,6,6,6,6,7,7,4,5,2,3,2,4,3,4,4,4,6,6,8,6,4,8,7,2,5,1,7,,38253,5ed2fdcb5353e829674f861e
2024-01-26 12:05:28,2024-01-26 12:14:19,IP Address,90.231.209.78,100,531,True,2024-01-26 12:14:20,R_2oI0rME1avbhFBA,,,,,59.3241,18.0517,anonymous,EN,Understood,I agree to participate,,Understood,5e2df2855e01ef3e5d01ab58,2,1,1,3,2,1,2,8,4,8,4,1,4,1,3,3,3,7,4,1,2,1,4,3,1,3,1,4,6,2,2,1,2,2,2,1,1,1,1,1,1,6,3,1,2,4,6,2,2,5,1,2,5,1,7,No,34272,5e2df2855e01ef3e5d01ab58
2024-01-26 12:10:54,2024-01-26 12:15:55,IP Address,90.227.37.50,100,300,True,2024-01-26 12:15:56,R_2OJpLbc5gVIqHWe,,,,,58.9402,11.1788,anonymous,EN,Understood,I agree to participate,,Understood,5e738761c4c4982e6cb81e32,1,1,1,4,3,1,10,1,3,1,3,1,1,10,9,7,2,1,8,7,5,8,7,2,2,1,6,1,8,8,8,8,7,10,6,9,1,1,1,4,2,1,6,1,1,1,1,1,6,8,1,2,5,1,1,,51755,5e738761c4c4982e6cb81e32
2024-01-26 12:14:09,2024-01-26 12:33:49,IP Address,98.128.180.54,100,1180,True,2024-01-26 12:33:50,R_12LYpKZNWGutlLI,,,,,55.6078,12.9982,anonymous,SV,Understood,I agree to participate,,Understood,5dd6023dcaee3e5b7ba7a5bc,1,1,1,1,1,2,1,2,4,7,1,6,1,2,5,7,1,3,1,4,4,6,4,4,1,4,3,2,8,2,7,5,1,1,2,6,3,2,2,1,4,3,3,9,1,1,7,1,2,10,10,2,5,1,6,,70424,5dd6023dcaee3e5b7ba7a5bc
2024-01-26 12:34:13,2024-01-26 12:43:53,IP Address,85.228.0.243,100,579,True,2024-01-26 12:43:53,R_2es18q5VZRsvPlY,,,,,59.3241,18.0517,anonymous,SV,Understood,I agree to participate,,Understood,6569ec49c11fdd022b5c6e81,3,6,4,2,3,4,1,8,3,7,8,6,7,4,6,4,7,5,6,4,3,2,4,4,4,4,3,3,5,3,3,4,3,4,3,4,4,4,6,7,6,5,4,5,4,7,7,3,4,8,7,2,5,1,8,,88306,6569ec49c11fdd022b5c6e81
2024-01-26 12:33:18,2024-01-26 12:45:50,IP Address,78.70.133.109,100,752,True,2024-01-26 12:45:50,R_4nGzXBaPpeOYoAF,,,,,56.9066,12.503,anonymous,SV,Understood,I agree to participate,,Understood,658339af55c2b7005ec27ef3,1,1,1,2,1,2,1,10,1,9,8,3,10,2,3,2,8,9,1,4,3,2,3,1,2,3,1,1,2,1,1,1,3,2,1,1,5,4,1,2,2,4,6,3,2,3,5,10,1,5,9,2,5,1,7,,44635,658339af55c2b7005ec27ef3
2024-01-26 12:51:32,2024-01-26 12:53:56,IP Address,217.208.176.147,100,144,True,2024-01-26 12:53:57,R_88ivG86txQWeRKp,,,,,59.3974,13.5055,anonymous,EN,Understood,I agree to participate,,Understood,60e052e35d0658f5716b1d19,5,8,6,4,4,3,4,3,4,3,5,3,4,3,3,4,3,4,4,4,6,3,6,3,4,5,5,4,3,7,3,2,4,3,4,4,7,6,4,4,3,3,6,8,3,5,7,4,6,4,3,2,5,1,3,,97709,60e052e35d0658f5716b1d19
2024-01-26 12:21:59,2024-01-26 12:54:16,IP Address,62.20.209.135,100,1936,True,2024-01-26 12:54:16,R_2thibV0t6jefUqs,,,,,58.4016,15.6462,anonymous,EN,Understood,I agree to participate,,Understood,6596c37abed52f5d980a7ae7,3,1,3,9,6,7,3,7,4,8,7,4,2,6,3,3,6,6,6,8,4,6,6,3,6,3,1,6,4,8,4,2,8,9,2,4,7,6,8,7,6,7,2,10,4,1,6,3,2,7,7,2,5,1,6,,53912,6596c37abed52f5d980a7ae7
2024-01-26 12:49:55,2024-01-26 12:57:36,IP Address,81.233.10.99,100,461,True,2024-01-26 12:57:37,R_2hEc2GavjoCsMkW,,,,,59.3779,17.9155,anonymous,SV,Understood,I agree to participate,,Understood,6470b898db27d7dae24e98c4,3,7,3,6,3,5,6,9,8,8,9,9,9,8,6,9,8,8,7,8,5,6,6,6,5,2,6,5,4,4,8,3,3,4,3,3,3,6,7,7,4,6,7,7,3,6,7,6,7,7,9,2,5,1,8,,54951,6470b898db27d7dae24e98c4
2024-01-26 12:57:16,2024-01-26 13:05:08,IP Address,91.130.42.47,100,472,True,2024-01-26 13:05:09,R_7cZYmKMJj6ocbSt,,,,,59.2006,17.8401,anonymous,SV,Understood,I agree to participate,,Understood,654bc97090a0e42935a7569e,4,5,2,4,4,5,4,6,7,8,8,4,3,4,5,7,2,8,5,4,5,3,5,4,2,3,2,2,2,2,2,2,2,2,1,2,2,3,5,2,3,5,4,6,3,5,7,7,3,8,7,2,5,1,8,,45797,654bc97090a0e42935a7569e
2024-01-26 13:00:08,2024-01-26 13:08:35,IP Address,90.230.125.241,100,507,True,2024-01-26 13:08:36,R_8wSH1qfCkATlvUJ,,,,,62.3772,17.3203,anonymous,SV,Understood,I agree to participate,,Understood,64677dfa0db6926b99829e1f,1,1,1,2,4,1,3,7,9,7,6,8,6,2,3,5,2,3,6,2,4,6,2,1,1,3,4,3,1,2,2,2,3,2,1,1,1,1,1,1,1,4,6,6,6,6,8,8,6,6,8,2,5,1,3,,10546,64677dfa0db6926b99829e1f
2024-01-26 12:58:56,2024-01-26 13:11:11,IP Address,213.112.112.229,100,734,True,2024-01-26 13:11:12,R_7HnRGCmMoqzKnCU,,,,,59.3565,17.9651,anonymous,EN,Understood,I agree to participate,,Understood,65956af1c14c87a8836547a4,2,2,3,7,3,7,2,7,2,6,2,3,6,3,7,7,2,7,4,2,8,8,6,7,3,7,8,6,9,7,7,7,7,9,7,3,2,7,3,3,2,6,3,3,3,7,2,7,6,8,3,2,5,1,1,"good survey ",17327,65956af1c14c87a8836547a4
2024-01-26 13:03:09,2024-01-26 13:11:31,IP Address,185.177.164.141,100,501,True,2024-01-26 13:11:31,R_8LoyzpJv7czBj1L,,,,,56.1666,14.8622,anonymous,EN,Understood,I agree to participate,,Understood,60a175ae6556e3a7f22c2923,1,1,1,7,1,3,5,2,4,8,3,7,8,1,1,3,3,1,1,3,3,2,1,1,4,6,6,8,6,7,4,1,7,7,4,4,1,1,1,1,2,7,1,8,8,2,7,1,3,5,3,2,5,1,1,,62211,60a175ae6556e3a7f22c2923
2024-01-26 13:07:02,2024-01-26 13:16:37,IP Address,83.188.240.234,100,574,True,2024-01-26 13:16:37,R_6OPGptGQqp9KWRH,,,,,59.3241,18.0517,anonymous,EN,Understood,I agree to participate,,Understood,659c583ab44bbfadb4a78118,2,7,3,9,7,3,1,3,2,9,9,2,3,8,8,3,10,10,2,7,4,6,8,3,3,7,8,9,8,9,8,7,8,10,7,7,9,6,7,8,4,6,8,1,9,7,10,3,9,7,10,2,5,1,3,,24323,659c583ab44bbfadb4a78118
2024-01-26 12:50:22,2024-01-26 13:18:38,IP Address,155.4.130.14,100,1696,True,2024-01-26 13:18:40,R_21TzYHprmrSBnHt,,,,,57.7065,11.967,anonymous,SV,Understood,I agree to participate,,Understood,5ff1fcbb83f6af62e94e8294,1,1,2,1,3,2,1,4,3,4,3,6,4,2,8,4,3,6,5,6,4,3,6,4,2,3,2,1,2,2,2,5,2,2,5,2,3,3,1,1,3,6,2,1,3,5,4,4,2,5,4,2,5,1,2,,41355,5ff1fcbb83f6af62e94e8294
2024-01-26 13:13:43,2024-01-26 13:22:26,IP Address,213.114.232.65,100,523,True,2024-01-26 13:22:27,R_1O8EWXvWSGse1fi,,,,,59.384,17.8355,anonymous,EN,Understood,I agree to participate,,Understood,5f99a558093c0502ff4095b8,1,6,2,9,5,1,1,8,2,8,3,4,8,4,4,4,2,8,7,9,9,6,3,4,1,4,2,2,5,3,7,3,4,4,5,3,1,1,1,2,1,3,4,9,8,5,7,7,4,7,1,2,5,1,5,,59134,5f99a558093c0502ff4095b8
2024-01-26 13:14:16,2024-01-26 13:22:29,IP Address,178.31.75.108,100,493,True,2024-01-26 13:22:31,R_1svIS7ydhx4QPuO,,,,,59.2928,15.1918,anonymous,EN,Understood,I agree to participate,,Understood,5c8905f06f0eea0015ab1374,4,3,4,6,4,7,4,3,3,4,5,3,3,4,4,4,2,5,6,6,6,6,5,6,6,4,5,4,2,6,4,5,6,6,6,7,4,8,7,3,6,4,3,3,2,4,6,4,2,8,7,2,5,1,4,,84079,5c8905f06f0eea0015ab1374
2024-01-26 13:15:14,2024-01-26 13:25:30,IP Address,155.4.133.63,100,616,True,2024-01-26 13:25:31,R_6Gdmoe0zwaMDgJy,,,,,55.6078,12.9982,anonymous,EN,Understood,I agree to participate,,Understood,657615e1e7c27d3bee065027,1,1,1,7,3,7,3,10,10,10,10,2,4,2,8,7,8,10,9,8,2,3,1,5,3,4,3,3,4,3,2,4,3,3,4,3,2,7,3,7,6,2,2,7,2,3,8,2,2,10,10,2,5,1,3,,97392,657615e1e7c27d3bee065027
2024-01-26 13:20:49,2024-01-26 13:28:41,IP Address,85.229.2.183,100,472,True,2024-01-26 13:28:41,R_3j6TLNa5JtrAQVa,,,,,59.2491,18.0755,anonymous,EN,Understood,I agree to participate,,Understood,5ea95b161e683e03e9db9ef7,1,1,1,7,1,1,1,1,1,3,1,3,1,2,1,7,7,5,3,7,2,2,3,1,3,1,3,1,5,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,6,1,3,2,4,4,2,5,1,7,,87902,5ea95b161e683e03e9db9ef7
2024-01-26 13:27:27,2024-01-26 13:35:24,IP Address,155.4.33.212,100,476,True,2024-01-26 13:35:25,R_6VfKpChEn85zetq,,,,,60.4751,15.3837,anonymous,SV,Understood,I agree to participate,,Understood,658446324634f5056c48e817,2,2,1,6,6,4,3,9,7,8,4,9,2,6,5,5,10,9,5,2,7,3,6,3,8,3,3,3,4,5,3,5,5,4,5,5,8,7,8,7,7,9,7,9,10,3,10,3,1,9,9,2,5,1,2,,35823,658446324634f5056c48e817
2024-01-26 13:36:50,2024-01-26 13:45:35,IP Address,94.254.41.216,100,525,True,2024-01-26 13:45:36,R_6IVR9PgD0hGoNq8,,,,,59.6146,16.5528,anonymous,EN,Understood,I agree to participate,,Understood,5b968231f8c3ff0001b857ae,2,8,1,7,5,6,7,9,9,8,4,2,2,6,7,4,2,8,2,7,3,4,5,7,6,7,5,4,7,6,4,6,7,7,6,6,3,5,4,8,3,6,2,6,7,2,7,2,6,2,8,2,5,1,6,,26742,5b968231f8c3ff0001b857ae
2024-01-26 13:50:48,2024-01-26 13:59:43,IP Address,90.225.81.159,100,534,True,2024-01-26 13:59:44,R_2vyLHMphc9yV0w9,,,,,57.3013,13.5284,anonymous,SV,Understood,I agree to participate,,Understood,659728beba0087a45343bace,10,9,10,9,7,7,8,1,8,1,7,8,3,8,3,3,5,4,5,7,6,8,8,8,7,7,7,9,6,6,9,9,8,9,9,5,5,10,10,10,7,4,9,4,5,3,5,2,4,5,5,2,5,1,9,,19511,659728beba0087a45343bace
2024-01-26 14:00:18,2024-01-26 14:09:26,IP Address,95.193.43.149,100,548,True,2024-01-26 14:09:26,R_594VUyFPJ21ewvl,,,,,59.3247,18.056,anonymous,SV,Understood,I agree to participate,,Understood,6582f4d59675c9edbbf39bfa,2,2,3,5,4,1,6,2,3,8,2,3,2,2,2,2,2,7,3,5,6,5,7,4,2,2,4,6,6,4,3,2,5,6,4,2,1,2,2,1,2,4,6,6,3,2,8,2,4,1,3,2,5,1,9,Översättningen till svenska var något knackig.,59856,6582f4d59675c9edbbf39bfa
2024-01-26 13:51:01,2024-01-26 14:11:01,IP Address,94.191.137.39,100,1200,True,2024-01-26 14:11:02,R_6X0xelLVv8YxJSB,,,,,59.3333,18.05,anonymous,EN,Understood,I agree to participate,,Understood,6557e570d7c9eaeeb2932b1d,1,1,3,1,1,1,3,7,7,9,1,8,1,8,7,2,7,9,2,10,6,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,2,1,1,4,4,1,2,1,2,5,1,4,,81939,6557e570d7c9eaeeb2932b1d
2024-01-26 14:35:15,2024-01-26 14:44:30,IP Address,83.251.14.146,100,554,True,2024-01-26 14:44:30,R_15Q5f36ieMgekWl,,,,,65.5864,22.1457,anonymous,SV,Understood,I agree to participate,,Understood,5838559cd38ecd000114c2c9,3,8,2,4,3,10,2,9,3,10,9,2,7,4,1,3,10,10,5,7,8,3,5,1,3,6,2,2,3,3,2,2,3,2,2,7,9,7,10,2,9,6,4,8,7,3,8,7,6,7,9,2,5,1,10,,75447,5838559cd38ecd000114c2c9
2024-01-26 14:39:07,2024-01-26 14:50:04,IP Address,83.233.138.91,100,657,True,2024-01-26 14:50:05,R_3prEiNNrGNo0Amt,,,,,59.3247,18.056,anonymous,EN,Understood,I agree to participate,,Understood,5f4ea09e962e2b0c03ca3bed,1,4,1,5,1,4,3,1,3,1,2,2,1,2,7,5,1,6,1,6,1,1,4,3,2,6,4,4,3,3,2,3,3,5,3,1,1,5,5,7,5,4,3,2,5,1,6,5,1,2,7,2,5,1,2,"No, thank you!",11880,5f4ea09e962e2b0c03ca3bed
2024-01-26 14:44:32,2024-01-26 14:51:29,IP Address,83.255.52.68,100,417,True,2024-01-26 14:51:30,R_1CKDUqCb1uhC3U5,,,,,56.1604,13.7687,anonymous,SV,Understood,I agree to participate,,Understood,656f94ed904a54c0c02bdc2a,5,3,1,1,4,6,1,9,6,8,5,5,7,4,6,3,8,7,3,3,8,5,4,3,4,6,1,5,6,5,2,1,8,5,1,6,4,3,3,7,3,6,3,7,7,7,7,8,7,6,7,2,5,1,6,,62688,656f94ed904a54c0c02bdc2a
2024-01-26 14:37:29,2024-01-26 14:55:22,IP Address,95.202.117.246,100,1072,True,2024-01-26 14:55:23,R_4RlmzTBfXhsvPDq,,,,,59.2794,18.6846,anonymous,SV,Understood,I agree to participate,,Understood,6468e3c29dde66534b4d39fa,3,4,2,4,6,8,5,8,2,7,2,3,10,3,10,8,9,7,8,9,4,5,3,2,8,2,1,1,4,4,1,6,1,2,1,2,7,9,10,1,10,7,6,8,6,8,7,7,7,4,7,2,5,1,9,,81230,6468e3c29dde66534b4d39fa
2024-01-26 14:37:29,2024-01-26 14:56:48,IP Address,81.231.34.166,100,1159,True,2024-01-26 14:56:49,R_4huLq6AACGSUUEX,,,,,61.6461,17.0849,anonymous,SV,Understood,I agree to participate,,Understood,65514c6082f787a17bca0c71,4,3,2,6,3,4,4,7,3,6,4,3,4,6,5,6,4,3,4,3,5,6,5,5,3,7,5,2,6,5,5,3,5,4,4,5,2,4,3,3,3,4,4,4,2,5,8,3,5,6,7,2,5,1,7,,76253,65514c6082f787a17bca0c71
2024-01-26 14:47:34,2024-01-26 14:57:38,IP Address,82.196.111.118,100,603,True,2024-01-26 14:57:38,R_2qEB0ZXCnay6aaH,,,,,59.4284,17.9653,anonymous,EN,Understood,I agree to participate,,Understood,6564e1e6b1534f19c449b18f,2,1,1,3,1,4,4,6,6,4,1,6,1,5,3,4,1,7,6,4,6,1,2,4,6,2,3,6,3,3,4,4,2,3,4,5,1,4,3,8,5,5,1,1,1,1,2,2,1,4,4,2,5,1,6,,40567,6564e1e6b1534f19c449b18f
2024-01-26 14:48:14,2024-01-26 14:59:34,IP Address,82.209.140.218,100,680,True,2024-01-26 14:59:35,R_3eaIdQUssEDno6L,,,,,59.3247,18.056,anonymous,SV,Understood,I agree to participate,,Understood,651c113911b5e19ea424a3b1,7,6,3,7,7,2,7,9,4,9,4,8,4,6,6,7,1,8,3,10,8,7,8,6,2,7,5,3,4,8,4,6,8,8,5,6,2,2,1,2,1,6,7,7,7,4,5,4,3,6,6,2,5,1,10,"Nej tack, inget speciellt.",98095,651c113911b5e19ea424a3b1
2024-01-26 14:50:13,2024-01-26 15:07:57,IP Address,83.233.244.142,100,1063,True,2024-01-26 15:07:57,R_3uyTN53W5BhY380,,,,,59.3247,18.056,anonymous,EN,Understood,I agree to participate,,Understood,5e1fa7a528b7b62ca600adc7,3,4,4,8,4,9,4,7,8,8,8,7,7,7,4,7,3,7,7,3,7,9,7,6,9,7,8,4,8,8,7,3,9,7,8,10,8,4,8,9,7,7,4,4,4,3,8,3,3,8,7,2,5,1,4,,56722,5e1fa7a528b7b62ca600adc7
2024-01-26 15:01:11,2024-01-26 15:24:34,IP Address,188.150.165.48,100,1402,True,2024-01-26 15:24:34,R_1c2ydVR40DkSBfU,,,,,59.2539,17.7853,anonymous,EN,Understood,I agree to participate,,Understood,65959b14d677879036710db0,2,3,3,4,3,2,2,6,3,8,9,7,3,6,7,8,7,9,8,8,2,5,4,6,3,5,4,5,7,5,7,4,4,6,3,6,1,4,3,1,5,6,6,7,6,3,8,9,7,8,10,2,5,1,6,,43636,65959b14d677879036710db0
