StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,initial_screen_trans,consent,message_nonqualif,instructions ,PID,imp_family_1,imp_friends_1,imp_leisure_1,imp_pol_1,imp_wrk_1,imp_rel_1,child_qualities_1,neigh_race_1,neigh_drink_1,neigh_imm_1,neigh_aids_1,neigh_drug_1,neigh_gay_1,trust_1,life_satisf_1,choice_control_1,scarce_jobs_women_1,scarce_jobs_imm_1,housewife_fulfill_1,left_right_1,equal_incomes_1,private_public_busi_1,gvt_responsibility_1,comp_good_bad_1,conf_church_1,conf_armed_1,conf_press_1,conf_unions_1,conf_police_1,conf_parliament_1,conf_civil_1,conf_tv_1,conf_gvt_1,conf_pol_prt_1,conf_companies_1,conf_courts_1,rel_services_1,religiosity_1,belief_god_1,belief_hell_1,imp_god_1,just_gvt_benefits_1,just_public_trans_1,just_cheat_tax_1,just_bribe_1,just_homo_1,just_prst_1,just_abort_1,just_divorce_1,just_euth_1,just_suicide_1,att1_1,att2_1,att3_1,proud_1,end_message,random_id,PROLIFIC_PID
2024-01-26 10:50:47,2024-01-26 11:01:10,IP Address,47.5.113.145,100,623,True,2024-01-26 11:01:11,R_5HjqijVFb1eiXF6,,,,,38.4479,-105.2206,anonymous,EN,Understood,I agree to participate,,Understood,5c33a10c88e52b00017eb86f,1,1,1,3,1,6,1,3,1,4,1,2,4,2,1,3,2,6,1,6,1,1,3,1,4,6,4,3,4,1,1,1,6,2,1,4,2,6,7,6,6,2,1,1,1,5,5,6,1,6,6,2,5,1,6,,97604,5c33a10c88e52b00017eb86f
2024-01-26 10:53:36,2024-01-26 11:01:45,IP Address,184.167.104.121,100,488,True,2024-01-26 11:01:46,R_1EipUEKpDhhog57,,,,,44.7862,-106.9608,anonymous,EN,Understood,I agree to participate,,Understood,60fd00e1aef436cfec115076,2,2,1,6,1,3,3,7,4,7,7,5,6,3,5,3,6,5,6,6,6,7,6,3,6,7,4,5,8,7,6,2,6,6,4,7,3,6,6,5,3,6,4,6,7,7,4,8,4,8,7,2,5,1,5,No,68610,60fd00e1aef436cfec115076
2024-01-26 10:55:22,2024-01-26 11:01:47,IP Address,70.182.65.138,100,384,True,2024-01-26 11:01:48,R_6XAHLRxaN03Nh9D,,,,,35.4971,-97.733,anonymous,EN,Understood,I agree to participate,,Understood,65564ac4a40e1a913f825bba,2,3,1,2,6,2,2,7,2,9,4,3,8,1,6,4,10,10,5,3,7,2,6,2,7,8,4,2,3,1,5,6,2,7,1,4,1,1,7,6,8,8,3,3,4,10,7,9,9,8,10,2,5,1,8,,62367,65564ac4a40e1a913f825bba
2024-01-26 10:54:27,2024-01-26 11:01:58,IP Address,75.190.180.178,100,451,True,2024-01-26 11:01:59,R_1S2zCYLTBOzxOK6,,,,,35.2494,-81.3812,anonymous,EN,Understood,I agree to participate,,Understood,5eda9438ff2fef6c2b40d1b9,7,3,2,3,3,7,3,9,4,4,7,3,8,6,6,4,3,3,7,6,4,6,8,4,6,6,4,4,4,4,4,2,7,6,6,2,3,7,4,7,3,7,3,4,4,2,7,9,4,9,8,2,5,1,4,,33942,5eda9438ff2fef6c2b40d1b9
2024-01-26 10:55:58,2024-01-26 11:02:19,IP Address,128.174.9.211,100,381,True,2024-01-26 11:02:20,R_32s66oocQ40UbkF,,,,,39.9499,-88.4484,anonymous,EN,Understood,I agree to participate,,Understood,61112db8ab8c64a2c49841dc,2,1,1,2,2,2,6,1,1,2,2,2,1,1,3,2,1,2,3,2,2,6,3,3,6,7,5,5,3,7,8,4,3,5,3,8,1,2,4,4,2,2,3,6,4,3,4,3,4,2,2,2,5,1,3,,22169,61112db8ab8c64a2c49841dc
2024-01-26 10:50:39,2024-01-26 11:02:40,IP Address,108.185.44.150,100,721,True,2024-01-26 11:02:40,R_1gdw3AIgq5SWDZQ,,,,,33.9339,-117.1851,anonymous,EN,Understood,I agree to participate,,Understood,6099763884f606c6b24f4bea,1,1,1,2,1,1,4,2,3,8,1,1,8,9,6,7,10,6,4,7,7,2,6,4,7,3,3,7,5,2,2,2,3,5,2,5,4,1,4,2,2,7,2,8,1,6,8,7,8,8,10,2,5,1,5,Interesting study! No issues or errors occurred. Thank you for the chance to participate! Have a great weekend.,92047,6099763884f606c6b24f4bea
2024-01-26 10:57:00,2024-01-26 11:02:52,IP Address,98.46.46.128,100,352,True,2024-01-26 11:02:53,R_6QFG4H1URRs36Br,,,,,41.7609,-88.0151,anonymous,EN,Understood,I agree to participate,,Understood,65661c6448e2bdf5ad2d344d,2,1,3,4,3,6,6,5,3,8,2,2,4,4,3,6,6,7,7,6,6,3,7,4,6,6,3,3,7,6,7,4,6,4,6,4,4,4,1,6,6,6,4,6,4,8,4,8,6,7,6,2,5,1,2,,31353,65661c6448e2bdf5ad2d344d
2024-01-26 10:54:45,2024-01-26 11:03:15,IP Address,12.166.74.203,100,510,True,2024-01-26 11:03:16,R_3dusbA2kebLpD0p,,,,,30.1709,-85.5796,anonymous,EN,Understood,I agree to participate,,Understood,63bc8a7755c8f23d7bfa3d65,3,2,2,3,2,3,2,9,6,3,7,3,3,4,6,4,6,4,6,5,6,2,5,3,5,2,2,4,6,2,2,1,2,2,1,5,6,4,6,4,6,4,3,5,4,6,4,8,4,7,5,2,5,1,4,Thanks,78149,63bc8a7755c8f23d7bfa3d65
2024-01-26 10:55:05,2024-01-26 11:03:51,IP Address,107.129.66.89,100,526,True,2024-01-26 11:03:52,R_5jJP5WGXWkvt43L,,,,,33.1405,-87.1352,anonymous,EN,Understood,I agree to participate,,Understood,5d9be6d4d6e5640016b915df,3,2,1,1,1,2,10,10,7,7,9,6,10,1,1,3,1,7,2,1,3,1,1,5,3,5,4,6,1,1,5,1,2,5,1,1,2,5,5,5,2,1,4,5,5,10,5,10,6,10,9,2,5,1,5,N/A,88298,5d9be6d4d6e5640016b915df
2024-01-26 10:53:36,2024-01-26 11:03:58,IP Address,172.56.75.136,100,621,True,2024-01-26 11:03:58,R_1DU2bvnomnWev0t,,,,,28.5521,-81.301,anonymous,EN,Understood,I agree to participate,,Understood,652c23db10858a0642d1199a,5,4,5,7,6,7,4,9,4,8,7,3,5,5,8,6,8,5,6,8,5,4,6,5,7,7,7,5,7,7,5,6,7,8,4,7,7,8,8,5,7,7,5,6,6,8,5,9,5,5,5,2,5,1,7,,21798,652c23db10858a0642d1199a
2024-01-26 10:56:38,2024-01-26 11:04:55,IP Address,71.233.49.117,100,497,True,2024-01-26 11:04:56,R_7pUMZVoqeAY8QBX,,,,,41.6339,-70.9406,anonymous,EN,Understood,I agree to participate,,Understood,59ed7069be399f0001e4a34a,1,1,1,2,6,6,9,7,3,6,7,2,7,2,8,10,4,6,3,3,9,8,7,3,8,3,4,5,3,4,7,4,4,1,6,3,3,6,5,6,7,5,1,7,8,8,6,1,7,8,6,2,5,1,2,,87322,59ed7069be399f0001e4a34a
2024-01-26 10:55:18,2024-01-26 11:06:01,IP Address,204.242.1.244,100,643,True,2024-01-26 11:06:02,R_6oFA0rbB30tj4Nr,,,,,39.0469,-77.4903,anonymous,EN,Understood,I agree to participate,,Understood,65a5bd266545ad77deeae9b3,2,4,8,9,3,9,3,7,7,2,8,8,10,3,2,8,7,8,7,7,3,3,7,7,4,3,3,3,4,8,3,3,4,3,7,8,4,1,3,7,7,9,7,8,8,7,4,3,8,8,10,2,5,1,3,None,30687,65a5bd266545ad77deeae9b3
2024-01-26 11:00:24,2024-01-26 11:06:11,IP Address,69.246.88.94,100,347,True,2024-01-26 11:06:12,R_3CCwbJzw31Avecm,,,,,35.1387,-90.0095,anonymous,EN,Understood,I agree to participate,,Understood,62c5dc08e00a823760c8196d,10,4,4,3,8,10,2,9,7,8,6,2,10,7,10,8,10,10,7,6,3,2,8,4,7,7,3,2,10,2,3,1,10,6,4,3,9,10,10,10,10,7,8,7,6,8,6,10,7,6,9,2,5,1,7,,16655,62c5dc08e00a823760c8196d
2024-01-26 10:54:27,2024-01-26 11:06:18,IP Address,184.57.235.216,100,710,True,2024-01-26 11:06:19,R_1rk1JlxEjcU9YZG,,,,,39.632,-84.2634,anonymous,EN,Understood,I agree to participate,,Understood,65465b95f53f11ae40ae0a6a,1,2,2,2,1,3,1,4,2,7,10,6,8,4,3,2,3,8,4,5,2,1,4,1,3,1,1,2,1,2,4,1,1,3,1,1,1,7,2,7,2,10,1,3,9,10,8,10,1,10,10,2,5,1,1,no,99089,65465b95f53f11ae40ae0a6a
2024-01-26 10:57:39,2024-01-26 11:06:20,IP Address,47.149.132.241,100,520,True,2024-01-26 11:06:21,R_6YroD870So0ToWZ,,,,,33.846,-118.3456,anonymous,EN,Understood,I agree to participate,,Understood,65a2d0ba18e4e0064e4e189f,3,3,2,2,3,2,2,3,3,2,7,2,2,3,4,3,2,2,2,3,3,4,2,2,2,1,3,4,2,3,2,2,2,2,3,3,4,4,4,4,6,6,5,7,3,3,5,3,4,6,3,2,5,1,3,,95925,65a2d0ba18e4e0064e4e189f
2024-01-26 10:53:37,2024-01-26 11:06:21,IP Address,68.230.33.142,100,764,True,2024-01-26 11:06:22,R_1coVOZO0e55jz8r,,,,,32.213,-110.8279,anonymous,EN,Understood,I agree to participate,,Understood,641a43f78351cc4fefe31190,1,1,1,1,2,1,1,9,2,8,1,2,10,3,5,2,9,5,2,1,8,5,6,2,2,3,1,3,5,7,6,3,3,8,3,2,2,1,2,2,2,8,5,9,2,3,5,5,5,3,5,2,5,1,5,,90020,641a43f78351cc4fefe31190
2024-01-26 10:58:57,2024-01-26 11:06:51,IP Address,75.44.32.1,100,474,True,2024-01-26 11:06:51,R_5wv71fj2FHsbtm6,,,,,43.3033,-88.0017,anonymous,EN,Understood,I agree to participate,,Understood,55cf5cc434e9060005e56c39,6,7,7,6,8,6,7,10,10,10,10,8,10,3,8,8,10,8,10,7,7,4,7,5,6,4,4,4,6,4,4,6,6,4,4,4,8,9,7,7,7,10,7,10,10,10,9,8,10,9,10,2,5,1,7,,97244,55cf5cc434e9060005e56c39
2024-01-26 10:57:23,2024-01-26 11:08:13,IP Address,65.26.50.99,100,649,True,2024-01-26 11:08:14,R_7s42JQaHFcBr3QB,,,,,39.3644,-94.3634,anonymous,EN,Understood,I agree to participate,,Understood,5588ee6ffdf99b304dd48297,6,1,1,6,5,3,3,8,2,8,8,7,7,5,7,3,8,3,8,4,6,3,7,2,4,3,6,3,6,6,6,2,4,7,4,4,7,4,7,7,6,6,3,7,8,7,4,7,4,6,8,2,5,1,6,,59879,5588ee6ffdf99b304dd48297
2024-01-26 10:55:23,2024-01-26 11:09:25,IP Address,174.50.18.76,100,842,True,2024-01-26 11:09:25,R_6rzMqe139pB8fLP,,,,,35.0324,-89.8145,anonymous,EN,Understood,I agree to participate,,Understood,659870daef56dc4a763383be,4,6,3,8,8,9,6,6,3,7,4,6,7,4,10,8,6,8,6,7,8,4,8,4,9,6,6,3,8,7,7,4,10,8,7,7,4,7,10,8,8,7,3,7,7,7,7,8,6,10,10,2,5,1,7,,15772,659870daef56dc4a763383be
2024-01-26 10:59:04,2024-01-26 11:10:07,IP Address,173.70.112.148,100,662,True,2024-01-26 11:10:07,R_3TmElS2dGfE4RMP,,,,,40.7662,-74.0178,anonymous,EN,Understood,I agree to participate,,Understood,5fb69cacddba6408f81a9564,3,3,3,4,3,3,6,6,3,6,3,4,6,3,2,3,5,6,6,3,4,2,5,2,6,4,4,3,6,4,4,3,6,6,2,6,2,4,4,3,4,6,4,4,6,5,5,6,6,6,6,2,5,1,4,,85276,5fb69cacddba6408f81a9564
2024-01-26 11:02:59,2024-01-26 11:10:30,IP Address,72.187.10.220,100,451,True,2024-01-26 11:10:31,R_1dggjRk25fw9EwH,,,,,28.0406,-82.3951,anonymous,EN,Understood,I agree to participate,,Understood,62edced11d9948c019253ff6,3,1,2,1,2,1,6,10,2,9,7,1,9,8,8,8,9,9,7,2,2,4,8,5,2,1,9,4,7,2,6,1,8,9,1,7,1,1,6,8,2,7,5,9,3,8,7,9,10,8,9,2,5,1,1,No.,45120,62edced11d9948c019253ff6
2024-01-26 10:59:57,2024-01-26 11:10:35,IP Address,172.56.73.250,100,638,True,2024-01-26 11:10:36,R_3kBb4EkEsqlcHtv,,,,,28.5815,-81.485,anonymous,EN,Understood,I agree to participate,,Understood,5e1830f02529b2116fa49e52,2,1,1,1,2,3,2,6,4,7,6,5,6,3,1,5,8,5,4,5,2,5,3,2,4,3,4,4,5,4,4,2,3,5,3,4,4,4,3,5,2,5,4,5,5,6,4,8,3,5,7,2,5,1,3,"Good survey ",75288,5e1830f02529b2116fa49e52
2024-01-26 11:03:09,2024-01-26 11:11:11,IP Address,75.91.103.63,100,482,True,2024-01-26 11:11:12,R_7ozfDBxPFan2SZk,,,,,29.3983,-82.1098,anonymous,EN,Understood,I agree to participate,,Understood,65198ba1126ba439e0d8f29f,2,1,1,1,1,2,3,7,2,8,7,2,7,3,8,6,7,8,8,3,2,6,6,1,3,4,6,3,6,3,3,1,7,2,4,5,2,1,3,1,2,3,2,6,6,9,5,10,2,9,9,2,5,1,9,N/A,47593,65198ba1126ba439e0d8f29f
2024-01-26 11:04:48,2024-01-26 11:11:12,IP Address,172.56.81.169,100,383,True,2024-01-26 11:11:12,R_3VecsYKhikYI8lW,,,,,33.4743,-112.194,anonymous,EN,Understood,I agree to participate,,Understood,659d54d8ab2eb6b7a8cffdfb,3,6,4,4,4,4,4,8,4,7,8,3,6,5,3,6,6,6,6,6,6,2,5,4,5,5,5,5,4,4,4,2,6,6,3,5,4,4,4,6,5,7,4,5,6,8,6,7,4,6,7,2,5,1,6,Interesting questions! I enjoyed this survery.,40260,659d54d8ab2eb6b7a8cffdfb
2024-01-26 11:01:47,2024-01-26 11:11:26,IP Address,76.106.159.66,100,579,True,2024-01-26 11:11:27,R_7MakMc2T6TW0paY,,,,,30.0955,-81.7198,anonymous,EN,Understood,I agree to participate,,Understood,634694a1401b066cb71e4c82,3,7,3,6,3,4,7,9,4,9,4,7,8,6,3,7,8,8,7,8,6,4,7,6,4,8,7,2,8,3,6,2,6,7,4,5,3,6,6,2,5,9,4,4,4,8,2,9,1,6,9,2,5,1,5,,41520,634694a1401b066cb71e4c82
2024-01-26 11:03:26,2024-01-26 11:11:51,IP Address,35.145.233.194,100,504,True,2024-01-26 11:11:51,R_3JfSr6hEIvub9NX,,,,,28.1131,-81.6241,anonymous,EN,Understood,I agree to participate,,Understood,63e52f8ab3688f45f842114c,1,1,1,4,2,4,5,6,1,4,2,1,1,9,4,7,2,8,5,5,5,6,7,4,7,6,2,3,8,7,5,1,8,8,6,7,2,2,4,3,4,7,6,5,7,9,8,9,7,9,10,2,5,1,2,,74569,63e52f8ab3688f45f842114c
2024-01-26 11:02:45,2024-01-26 11:11:59,IP Address,104.15.10.103,100,553,True,2024-01-26 11:12:00,R_1iX1zN2FPcZ1ZCZ,,,,,37.6257,-97.3142,anonymous,EN,Understood,I agree to participate,,Understood,5ff0f1b0dd8cf14ba8957c5b,2,2,1,7,2,4,3,4,5,9,10,3,3,3,8,7,6,8,8,3,7,4,9,3,6,4,8,4,8,8,4,3,8,7,6,7,1,2,2,7,3,7,3,5,4,8,9,7,4,7,9,2,5,1,1,,50351,5ff0f1b0dd8cf14ba8957c5b
2024-01-26 10:56:45,2024-01-26 11:12:05,IP Address,64.251.149.35,100,919,True,2024-01-26 11:12:06,R_1zi5DzQoRejPERB,,,,,37.9475,-91.7636,anonymous,EN,Understood,I agree to participate,,Understood,5fea4e9eb11116a165b0834a,1,1,1,1,1,1,1,7,1,8,6,10,1,5,1,5,7,1,1,1,5,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,5,8,8,6,1,9,10,2,5,1,9,,65676,5fea4e9eb11116a165b0834a
2024-01-26 11:02:54,2024-01-26 11:12:33,IP Address,76.32.12.134,100,578,True,2024-01-26 11:12:34,R_17r5fLUy6SXSL4T,,,,,33.7237,-116.3803,anonymous,EN,Understood,I agree to participate,,Understood,56f0393f3f71990005d0e66d,1,1,2,3,1,7,2,9,1,8,1,1,8,2,1,2,1,2,3,4,2,3,3,3,3,8,4,7,8,8,6,2,9,6,3,9,2,2,7,2,2,8,1,1,1,10,10,10,3,10,10,2,5,1,4,thank you,40841,56f0393f3f71990005d0e66d
2024-01-26 11:03:37,2024-01-26 11:13:47,IP Address,166.198.32.52,100,610,True,2024-01-26 11:13:48,R_32ZeSxxIWa2Z9IZ,,,,,29.4032,-98.508,anonymous,EN,Understood,I agree to participate,,Understood,6570821940bb67ff07c98472,9,9,3,1,9,3,3,2,8,4,7,7,7,6,6,8,6,7,7,5,9,8,8,5,4,4,1,3,4,4,6,8,3,2,1,2,6,3,3,2,3,7,3,3,2,3,4,4,3,4,6,2,5,1,7,,50892,6570821940bb67ff07c98472
2024-01-26 11:07:16,2024-01-26 11:14:12,IP Address,132.170.212.60,100,415,True,2024-01-26 11:14:12,R_6JSyN9Ci7Q1xGaB,,,,,28.5807,-81.1893,anonymous,EN,Understood,I agree to participate,,Understood,5ec03a7169738f43d87ffc72,2,2,3,5,6,5,2,3,1,3,2,1,4,6,3,5,3,7,5,6,6,5,4,5,5,7,7,5,6,5,5,4,3,5,5,5,3,4,5,6,5,5,5,3,6,6,3,5,3,5,7,2,5,1,6,,43161,5ec03a7169738f43d87ffc72
2024-01-26 11:02:10,2024-01-26 11:15:17,IP Address,129.120.67.51,100,787,True,2024-01-26 11:15:18,R_6Ce39jL8076yR0Z,,,,,33.2205,-97.1294,anonymous,EN,Understood,I agree to participate,,Understood,62bf234d622ba94e5dfdb997,8,2,9,10,9,1,7,2,8,3,1,8,3,3,9,9,1,7,8,3,7,7,8,1,7,8,9,9,7,8,8,3,2,9,7,8,7,7,9,2,1,4,3,7,6,1,9,7,8,9,8,2,5,1,9,,45660,62bf234d622ba94e5dfdb997
2024-01-26 11:07:32,2024-01-26 11:15:31,IP Address,216.221.195.16,100,478,True,2024-01-26 11:15:31,R_1iXS33ebfD50na9,,,,,37.6875,-85.8747,anonymous,EN,Understood,I agree to participate,,Understood,65b3e9c8dab764979c0e7fc9,2,2,2,9,4,8,4,9,5,9,8,7,8,6,5,7,8,7,6,9,5,6,9,3,7,7,6,6,7,5,5,4,7,9,7,5,8,5,5,5,7,4,5,7,5,8,8,9,4,8,8,2,5,1,6,no comment,65512,65b3e9c8dab764979c0e7fc9
2024-01-26 11:05:10,2024-01-26 11:15:46,IP Address,97.120.125.240,100,635,True,2024-01-26 11:15:47,R_1HRC56ua1yT2Kp9,,,,,45.5587,-122.609,anonymous,EN,Understood,I agree to participate,,Understood,5c28a7d31c8e4c0001b2e0a4,5,3,1,2,1,3,2,8,4,8,8,3,8,2,5,4,8,7,4,2,1,1,2,1,3,3,1,3,3,2,2,1,2,2,1,1,2,3,5,5,3,2,1,3,1,8,3,3,2,4,8,2,5,1,4,,50400,5c28a7d31c8e4c0001b2e0a4
2024-01-26 11:07:56,2024-01-26 11:16:01,IP Address,169.150.174.205,100,485,True,2024-01-26 11:16:02,R_6rHR8GG91TO1EpK,,,,,36.553,-85.4904,anonymous,EN,Understood,I agree to participate,,Understood,62979d6078be475dbbcb0149,1,5,1,1,1,10,1,10,5,10,1,1,5,5,1,1,5,1,8,8,10,1,1,5,1,1,1,3,1,1,1,1,1,1,10,10,1,10,10,10,1,1,10,10,5,10,1,5,1,1,10,2,5,1,1,no,14912,62979d6078be475dbbcb0149
2024-01-26 11:07:46,2024-01-26 11:16:26,IP Address,50.4.215.187,100,520,True,2024-01-26 11:16:27,R_68Yx2BmxJeHxf74,,,,,42.2931,-83.2548,anonymous,EN,Understood,I agree to participate,,Understood,64231dd75feb7c5e16e3d869,3,1,2,4,2,4,1,9,6,7,7,7,8,4,10,2,1,7,9,7,9,2,7,4,8,3,4,7,7,4,8,3,7,7,8,6,4,4,6,2,4,3,2,7,4,8,8,8,3,9,9,2,5,1,2,,65555,64231dd75feb7c5e16e3d869
2024-01-26 11:07:47,2024-01-26 11:16:29,IP Address,172.58.227.21,100,521,True,2024-01-26 11:16:29,R_3qpYhyfmbiAhbtn,,,,,40.7252,-73.944,anonymous,EN,Understood,I agree to participate,,Understood,63d7b5ff32b9d7b80b786d10,2,3,3,6,7,6,5,3,3,6,6,3,4,2,4,3,3,7,3,8,5,8,8,4,6,6,6,7,9,8,6,1,8,8,7,7,1,2,2,2,4,7,6,9,4,7,7,10,2,5,3,2,5,1,7,,60216,63d7b5ff32b9d7b80b786d10
2024-01-26 11:08:55,2024-01-26 11:16:30,IP Address,174.238.226.244,100,454,True,2024-01-26 11:16:30,R_5yqgwX5IvWriOJY,,,,,33.5594,-112.0902,anonymous,EN,Understood,I agree to participate,,Understood,60fef35575c913648f573049,6,1,5,6,3,5,1,8,8,9,8,1,5,1,1,9,6,7,1,1,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,6,7,5,6,6,7,1,6,10,2,5,1,6,,13861,60fef35575c913648f573049
2024-01-26 11:12:14,2024-01-26 11:17:25,IP Address,205.204.37.11,100,310,True,2024-01-26 11:17:25,R_3r0q2flS0HjsZYm,,,,,40.6437,-111.259,anonymous,EN,Understood,I agree to participate,,Understood,60fef115c1aa5366be97aa0e,4,2,2,4,4,4,4,6,3,7,3,7,6,4,6,6,4,7,3,3,6,3,6,3,3,7,4,3,6,4,4,3,4,4,5,4,2,3,4,5,4,6,3,4,6,6,7,8,3,8,7,2,5,1,8,,34777,60fef115c1aa5366be97aa0e
2024-01-26 11:11:23,2024-01-26 11:17:35,IP Address,75.108.81.199,100,372,True,2024-01-26 11:17:36,R_5MLpn1CTJq2TGOw,,,,,30.3052,-95.4552,anonymous,EN,Understood,I agree to participate,,Understood,5c748f00300d3d000126ef3b,1,1,1,1,1,1,6,4,1,1,2,1,1,2,7,1,3,1,3,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,7,1,7,1,1,1,3,2,6,3,3,7,2,5,1,1,,36598,5c748f00300d3d000126ef3b
2024-01-26 11:11:06,2024-01-26 11:17:36,IP Address,71.42.21.34,100,390,True,2024-01-26 11:17:37,R_1oyC8sDBeJmjXyp,,,,,28.5436,-81.3738,anonymous,EN,Understood,I agree to participate,,Understood,5eea9699ab4f5c1bcbffa983,2,2,2,3,3,3,2,7,4,10,8,1,9,2,10,10,8,9,3,7,9,8,9,2,2,8,8,3,9,9,7,2,9,8,3,8,2,2,3,3,2,9,2,1,2,6,3,9,1,9,8,2,5,1,3,,55563,5eea9699ab4f5c1bcbffa983
2024-01-26 11:08:15,2024-01-26 11:18:01,IP Address,172.56.29.177,100,585,True,2024-01-26 11:18:01,R_7y3H4N0in2B1FbO,,,,,40.0172,-75.0883,anonymous,EN,Understood,I agree to participate,,Understood,6547a39ece0daed993e0234b,2,2,4,4,3,7,4,8,3,8,9,7,8,4,8,6,6,8,7,6,4,4,6,3,6,8,4,4,6,6,4,4,4,4,6,6,4,4,7,6,6,6,4,8,7,8,6,7,7,6,8,2,5,1,7,,54095,6547a39ece0daed993e0234b
2024-01-26 11:04:46,2024-01-26 11:18:28,IP Address,98.180.61.56,100,821,True,2024-01-26 11:18:29,R_7puPnxrNW8nbVZa,,,,,29.7748,-82.3846,anonymous,EN,Understood,I agree to participate,,Understood,61378a5182550ada765ffa19,3,3,4,7,7,7,8,3,4,6,6,6,4,8,8,7,3,3,6,8,7,8,7,6,7,7,3,7,7,8,7,4,7,7,6,7,3,6,7,7,4,3,6,4,2,6,6,8,7,9,8,2,5,1,6,N/a,33823,61378a5182550ada765ffa19
2024-01-26 11:09:00,2024-01-26 11:18:29,IP Address,50.105.160.8,100,569,True,2024-01-26 11:18:29,R_3CKN4FECG49Wfap,,,,,45.0539,-87.1631,anonymous,EN,Understood,I agree to participate,,Understood,5953d01e4d560700016462da,5,3,3,3,4,5,3,5,2,3,3,4,3,7,2,6,3,4,6,3,6,7,6,6,4,5,6,6,9,5,4,4,8,5,3,8,2,2,5,4,3,4,7,4,5,6,7,4,3,6,8,2,5,1,8,,53690,5953d01e4d560700016462da
2024-01-26 11:10:40,2024-01-26 11:18:29,IP Address,35.141.142.199,100,468,True,2024-01-26 11:18:30,R_1dSIRXfolYY3Tyz,,,,,28.0724,-82.5603,anonymous,EN,Understood,I agree to participate,,Understood,5b0c65c11e55760001b96e90,2,3,2,4,3,4,4,4,2,2,2,2,3,5,8,5,6,3,5,5,4,6,2,4,8,2,6,8,6,4,5,2,6,8,6,5,2,3,3,3,5,3,2,2,2,2,2,3,3,8,8,2,5,1,2,,46417,5b0c65c11e55760001b96e90
2024-01-26 11:10:58,2024-01-26 11:18:29,IP Address,172.56.67.137,100,450,True,2024-01-26 11:18:30,R_5j7CUDa95bToYnF,,,,,33.8229,-84.3535,anonymous,EN,Understood,I agree to participate,,Understood,613a568d35f17f263ce8a160,2,2,1,3,3,4,7,8,2,7,6,4,8,5,1,3,9,3,2,1,2,3,1,7,2,3,1,1,3,1,3,3,1,2,2,5,2,5,7,1,4,5,2,7,2,2,3,5,7,4,8,2,5,1,7,,35180,613a568d35f17f263ce8a160
2024-01-26 11:10:57,2024-01-26 11:18:39,IP Address,152.97.215.225,100,461,True,2024-01-26 11:18:39,R_13fruJXsELgG2BD,,,,,35.7297,-85.4248,anonymous,EN,Understood,I agree to participate,,Understood,6314e875f7c98f1d344b2e3f,1,1,1,2,8,1,8,2,4,7,1,1,7,7,2,7,3,1,3,1,10,7,9,7,1,1,9,7,10,7,6,2,5,1,8,6,1,1,1,1,1,2,1,4,2,1,8,9,7,10,10,2,5,1,2,,94217,6314e875f7c98f1d344b2e3f
2024-01-26 11:09:36,2024-01-26 11:18:48,IP Address,162.231.65.59,100,551,True,2024-01-26 11:18:49,R_6k1xbl8JfAhFZYP,,,,,35.2916,-80.8201,anonymous,EN,Understood,I agree to participate,,Understood,60fdf990a1d455153d190052,1,1,1,8,1,8,6,6,5,4,6,1,6,3,4,6,1,3,3,3,4,7,7,4,8,6,2,5,6,4,5,1,7,4,1,4,4,7,8,7,8,2,1,3,3,7,2,9,2,3,8,2,5,1,5,,29653,60fdf990a1d455153d190052
2024-01-26 11:12:28,2024-01-26 11:18:55,IP Address,24.151.173.153,100,386,True,2024-01-26 11:18:55,R_5oYu4rOszGImnrb,,,,,35.7163,-86.9093,anonymous,EN,Understood,I agree to participate,,Understood,60f20b2fe513c31967922ad5,4,4,3,4,3,7,3,3,5,3,3,3,8,7,5,6,9,8,3,8,7,2,6,3,8,2,6,6,9,8,4,2,8,10,3,3,4,6,6,8,8,7,3,3,3,6,10,8,7,4,7,2,5,1,2,,87207,60f20b2fe513c31967922ad5
2024-01-26 11:06:41,2024-01-26 11:18:57,IP Address,71.63.145.60,100,736,True,2024-01-26 11:18:57,R_1TMMXDwFg4L6F1y,,,,,45.4879,-122.5109,anonymous,EN,Understood,I agree to participate,,Understood,6505eb05db9c13dbcfabc967,7,4,7,7,4,8,7,7,8,8,4,8,8,7,8,7,3,7,3,4,3,6,6,3,6,8,6,3,7,6,4,2,3,7,5,8,3,5,7,3,7,7,4,7,7,9,7,7,3,9,8,2,5,1,7,,83715,6505eb05db9c13dbcfabc967
2024-01-26 11:11:24,2024-01-26 11:19:17,IP Address,173.23.107.143,100,473,True,2024-01-26 11:19:18,R_6FyR0c5tpNIXnGD,,,,,42.0815,-88.519,anonymous,EN,Understood,I agree to participate,,Understood,649edf7aadf1a3f85ff85b90,1,1,3,2,6,6,1,2,3,1,4,1,1,8,7,2,5,1,6,2,2,8,6,2,6,2,1,2,8,2,7,1,1,2,2,3,1,6,2,7,2,1,2,2,2,2,2,5,2,8,6,2,5,1,4,,81845,649edf7aadf1a3f85ff85b90
